,ReportDataID,TermID,TermYear,TernDay,NormID,NormGroupID,NormName,UnitCode,NormTypeID,FromSource,NormValue,ReportTime
1257,63094,1,2021,2021-07-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23207.0,20/07/2021
1258,63082,1,2021,2021-07-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/07/2021
1259,63081,1,2021,2021-07-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23195.0,19/07/2021
1260,63069,1,2021,2021-07-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/07/2021
1261,63068,1,2021,2021-07-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23192.0,17/07/2021
1262,63056,1,2021,2021-07-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/07/2021
1263,63055,1,2021,2021-07-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23192.0,16/07/2021
1264,63043,1,2021,2021-07-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/07/2021
1265,63042,1,2021,2021-07-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23203.0,15/07/2021
1266,63030,1,2021,2021-07-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/07/2021
1267,63029,1,2021,2021-07-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23204.0,14/07/2021
1268,63017,1,2021,2021-07-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/07/2021
1269,63016,1,2021,2021-07-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23201.0,13/07/2021
1270,63004,1,2021,2021-07-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/07/2021
1271,63003,1,2021,2021-07-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23198.0,12/07/2021
1272,62991,1,2021,2021-07-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/07/2021
1273,62990,1,2021,2021-07-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23201.0,10/07/2021
1274,62978,1,2021,2021-07-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/07/2021
1275,62977,1,2021,2021-07-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23201.0,09/07/2021
1276,62965,1,2021,2021-07-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/07/2021
1277,62964,1,2021,2021-07-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23190.0,08/07/2021
1278,62952,1,2021,2021-07-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/07/2021
1279,62951,1,2021,2021-07-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23181.0,07/07/2021
1280,62939,1,2021,2021-07-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/07/2021
1281,62938,1,2021,2021-07-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23175.0,06/07/2021
1282,62934,1,2021,2021-07-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/07/2021
1283,62933,1,2021,2021-07-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23190.0,05/07/2021
1284,62905,1,2021,2021-07-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/07/2021
1285,62904,1,2021,2021-07-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23184.0,03/07/2021
1286,62900,1,2021,2021-07-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/07/2021
1287,62899,1,2021,2021-07-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23184.0,02/07/2021
1288,62895,1,2021,2021-06-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/07/2021
1289,62894,1,2021,2021-06-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23182.0,01/07/2021
1290,62796,1,2021,2021-06-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/06/2021
1291,62795,1,2021,2021-06-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23178.0,30/06/2021
1292,62775,1,2021,2021-06-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/06/2021
1293,62774,1,2021,2021-06-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23177.0,29/06/2021
1294,62770,1,2021,2021-06-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/06/2021
1295,62769,1,2021,2021-06-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23169.0,28/06/2021
1296,62757,1,2021,2021-06-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/06/2021
1297,62756,1,2021,2021-06-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23179.0,26/06/2021
1298,62744,1,2021,2021-06-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/06/2021
1299,62743,1,2021,2021-06-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23179.0,25/06/2021
1300,62731,1,2021,2021-06-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/06/2021
1301,62730,1,2021,2021-06-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23191.0,24/06/2021
1302,62718,1,2021,2021-06-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/06/2021
1303,62717,1,2021,2021-06-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23191.0,23/06/2021
1304,62705,1,2021,2021-06-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/06/2021
1305,62704,1,2021,2021-06-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23184.0,22/06/2021
1306,62700,1,2021,2021-06-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/06/2021
1307,62699,1,2021,2021-06-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23167.0,21/06/2021
1308,62687,1,2021,2021-06-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/06/2021
1309,62686,1,2021,2021-06-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23148.0,19/06/2021
1310,62674,1,2021,2021-06-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/06/2021
1311,62673,1,2021,2021-06-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23148.0,18/06/2021
1312,62657,1,2021,2021-06-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/06/2021
1313,62656,1,2021,2021-06-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23114.0,17/06/2021
1314,62644,1,2021,2021-06-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/06/2021
1315,62643,1,2021,2021-06-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23109.0,16/06/2021
1316,62631,1,2021,2021-06-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/06/2021
1317,62630,1,2021,2021-06-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23103.0,15/06/2021
1318,62622,1,2021,2021-06-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/06/2021
1319,62621,1,2021,2021-06-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23099.0,14/06/2021
1320,62601,1,2021,2021-06-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/06/2021
1321,62600,1,2021,2021-06-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23101.0,12/06/2021
1322,62596,1,2021,2021-06-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/06/2021
1323,62595,1,2021,2021-06-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23101.0,11/06/2021
1324,62583,1,2021,2021-06-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/06/2021
1325,62582,1,2021,2021-06-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23104.0,10/06/2021
1326,62562,1,2021,2021-06-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/06/2021
1327,62561,1,2021,2021-06-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23107.0,09/06/2021
1328,62557,1,2021,2021-06-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/06/2021
1329,62556,1,2021,2021-06-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23130.0,08/06/2021
1330,62552,1,2021,2021-06-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/06/2021
1331,62551,1,2021,2021-06-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23140.0,07/06/2021
1332,62539,1,2021,2021-06-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/06/2021
1333,62538,1,2021,2021-06-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23138.0,05/06/2021
1334,62526,1,2021,2021-06-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/06/2021
1335,62525,1,2021,2021-06-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23138.0,04/06/2021
1336,62505,1,2021,2021-06-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/06/2021
1337,62504,1,2021,2021-06-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23131.0,03/06/2021
1338,62500,1,2021,2021-06-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/06/2021
1339,62499,1,2021,2021-06-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23131.0,02/06/2021
1340,62479,1,2021,2021-05-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/06/2021
1341,62478,1,2021,2021-05-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23117.0,01/06/2021
1342,62420,1,2021,2021-05-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/05/2021
1343,62419,1,2021,2021-05-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23135.0,31/05/2021
1344,62407,1,2021,2021-05-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/05/2021
1345,62406,1,2021,2021-05-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23135.0,29/05/2021
1346,62402,1,2021,2021-05-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/05/2021
1347,62401,1,2021,2021-05-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23135.0,28/05/2021
1348,62389,1,2021,2021-05-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/05/2021
1349,62388,1,2021,2021-05-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23137.0,27/05/2021
1350,62376,1,2021,2021-05-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/05/2021
1351,62375,1,2021,2021-05-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23146.0,26/05/2021
1352,62363,1,2021,2021-05-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/05/2021
1353,62362,1,2021,2021-05-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23158.0,25/05/2021
1354,62358,1,2021,2021-05-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/05/2021
1355,62357,1,2021,2021-05-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,24/05/2021
1356,62337,1,2021,2021-05-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/05/2021
1357,62336,1,2021,2021-05-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,22/05/2021
1358,62332,1,2021,2021-05-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/05/2021
1359,62331,1,2021,2021-05-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,21/05/2021
1360,62319,1,2021,2021-05-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/05/2021
1361,62318,1,2021,2021-05-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23154.0,20/05/2021
1362,62306,1,2021,2021-05-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/05/2021
1363,62305,1,2021,2021-05-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23151.0,19/05/2021
1364,62293,1,2021,2021-05-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/05/2021
1365,62292,1,2021,2021-05-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23170.0,18/05/2021
1366,62280,1,2021,2021-05-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/05/2021
1367,62279,1,2021,2021-05-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,17/05/2021
1368,62275,1,2021,2021-05-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/05/2021
1369,62274,1,2021,2021-05-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,15/05/2021
1370,62254,1,2021,2021-05-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/05/2021
1371,62253,1,2021,2021-05-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23176.0,14/05/2021
1372,62249,1,2021,2021-05-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/05/2021
1373,62248,1,2021,2021-05-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23168.0,13/05/2021
1374,62236,1,2021,2021-05-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/05/2021
1375,62235,1,2021,2021-05-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23149.0,12/05/2021
1376,62223,1,2021,2021-05-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/05/2021
1377,62222,1,2021,2021-05-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23145.0,11/05/2021
1378,62218,1,2021,2021-05-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/05/2021
1379,62217,1,2021,2021-05-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23162.0,10/05/2021
1380,62192,1,2021,2021-05-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/05/2021
1381,62191,1,2021,2021-05-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23179.0,08/05/2021
1382,62197,1,2021,2021-05-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/05/2021
1383,62196,1,2021,2021-05-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23179.0,07/05/2021
1384,62179,1,2021,2021-05-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/05/2021
1385,62178,1,2021,2021-05-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23178.0,06/05/2021
1386,62166,1,2021,2021-05-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/05/2021
1387,62165,1,2021,2021-05-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23176.0,05/05/2021
1388,62161,1,2021,2021-05-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/05/2021
1389,62160,1,2021,2021-05-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23174.0,04/05/2021
1390,62084,1,2021,2021-04-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/04/2021
1391,62083,1,2021,2021-04-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23158.0,29/04/2021
1392,62071,1,2021,2021-04-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/04/2021
1393,62070,1,2021,2021-04-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23160.0,28/04/2021
1394,62014,1,2021,2021-04-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/04/2021
1395,62013,1,2021,2021-04-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23161.0,27/04/2021
1396,62009,1,2021,2021-04-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/04/2021
1397,62008,1,2021,2021-04-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23167.0,26/04/2021
1398,62004,1,2021,2021-04-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/04/2021
1399,62003,1,2021,2021-04-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23179.0,24/04/2021
1400,61999,1,2021,2021-04-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/04/2021
1401,61998,1,2021,2021-04-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23179.0,23/04/2021
1402,61994,1,2021,2021-04-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/04/2021
1403,61993,1,2021,2021-04-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23183.0,22/04/2021
1404,61981,1,2021,2021-04-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/04/2021
1405,61980,1,2021,2021-04-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23182.0,20/04/2021
1406,61976,1,2021,2021-04-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/04/2021
1407,61975,1,2021,2021-04-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23190.0,19/04/2021
1408,61963,1,2021,2021-04-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/04/2021
1409,61962,1,2021,2021-04-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23196.0,17/04/2021
1410,61950,1,2021,2021-04-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/04/2021
1411,61949,1,2021,2021-04-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23196.0,16/04/2021
1412,61929,1,2021,2021-04-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/04/2021
1413,61928,1,2021,2021-04-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23200.0,15/04/2021
1414,61924,1,2021,2021-04-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/04/2021
1415,61923,1,2021,2021-04-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23217.0,14/04/2021
1416,61911,1,2021,2021-04-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/04/2021
1417,61910,1,2021,2021-04-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23214.0,13/04/2021
1418,61906,1,2021,2021-04-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/04/2021
1419,61905,1,2021,2021-04-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23218.0,12/04/2021
1420,61893,1,2021,2021-04-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/04/2021
1421,61892,1,2021,2021-04-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23214.0,10/04/2021
1422,61880,1,2021,2021-04-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/04/2021
1423,61879,1,2021,2021-04-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23214.0,09/04/2021
1424,61859,1,2021,2021-04-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/04/2021
1425,61858,1,2021,2021-04-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23221.0,08/04/2021
1426,61854,1,2021,2021-04-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/04/2021
1427,61853,1,2021,2021-04-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23229.0,07/04/2021
1428,61833,1,2021,2021-04-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/04/2021
1429,61832,1,2021,2021-04-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23237.0,06/04/2021
1430,61828,1,2021,2021-04-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/04/2021
1431,61827,1,2021,2021-04-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23236.0,05/04/2021
1432,61823,1,2021,2021-04-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/04/2021
1433,61822,1,2021,2021-04-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23241.0,03/04/2021
1434,61802,1,2021,2021-04-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/04/2021
1435,61801,1,2021,2021-04-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23241.0,02/04/2021
1436,61797,1,2021,2021-03-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/04/2021
1437,61796,1,2021,2021-03-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23242.0,01/04/2021
1438,61784,1,2021,2021-03-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/03/2021
1439,61783,1,2021,2021-03-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23244.0,31/03/2021
1440,61771,1,2021,2021-03-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/03/2021
1441,61770,1,2021,2021-03-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23237.0,30/03/2021
1442,61694,1,2021,2021-03-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/03/2021
1443,61693,1,2021,2021-03-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23231.0,29/03/2021
1444,61681,1,2021,2021-03-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/03/2021
1445,61680,1,2021,2021-03-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23230.0,27/03/2021
1446,61668,1,2021,2021-03-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/03/2021
1447,61667,1,2021,2021-03-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23230.0,26/03/2021
1448,61647,1,2021,2021-03-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/03/2021
1449,61646,1,2021,2021-03-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23218.0,25/03/2021
1450,61642,1,2021,2021-03-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/03/2021
1451,61641,1,2021,2021-03-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23206.0,24/03/2021
1452,61624,1,2021,2021-03-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/03/2021
1453,61623,1,2021,2021-03-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23197.0,23/03/2021
1454,61629,1,2021,2021-03-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/03/2021
1455,61628,1,2021,2021-03-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,23204.0,22/03/2021
1456,61611,1,2021,2021-03-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/03/2021
